0.05805974,0.02939734,0.04556588,0.03527681,0.05732481,0.06026454,0.011024,0.05658988,0.04483094,0.07937282,0.01028907,0.06467415,0.04262614,0.04556588,0.03160214,0.07202348,0.07055361,0.07128855,0.0088192,0.04042134,-0.00328069,-0.00438435,0.01347923,-0.01246113,-0.01287895,0.01508098,0.01113861,0.00847096,0.01519204,-0.00341068,0.00630747,0.01955951,-0.00099774,-0.00124196,0.0138564
0.05714982,0.0293076,0.04542678,0.03516912,0.05641713,0.06008058,0.01245573,0.05568444,0.04469409,0.07913052,0.01025766,0.06447672,0.04249602,0.04542678,0.03077298,0.07253631,0.07107093,0.07180362,0.00879228,0.03956526,-0.00195386,-0.00374664,0.01304449,-0.01211883,-0.01270347,0.01578668,0.01060263,0.00827143,0.01624336,-0.00320918,0.00639533,0.01993229,-0.00201131,-0.00129303,0.01404575
0.05786082,0.02929662,0.04467734,0.03515594,0.0571284,0.06079048,0.01245106,0.05566357,0.04467734,0.07910087,0.01025382,0.06445256,0.04248009,0.04540976,0.03076145,0.07177671,0.0710443,0.0710443,0.00878899,0.03955043,-0.00214554,-0.00411412,0.01296015,-0.01206947,-0.0125472,0.01479724,0.01088434,0.00855434,0.01545141,-0.00303529,0.00692214,0.0207449,-0.00149375,-0.00141934,0.01414534
0.05777786,0.02925461,0.04461328,0.03510554,0.05631513,0.06070332,0.01243321,0.05558376,0.04461328,0.07898745,0.01023911,0.06436015,0.04241919,0.04534465,0.03071734,0.07240517,0.07094244,0.07094244,0.00877638,0.03949373,-0.00205485,-0.00367635,0.01328997,-0.01207165,-0.01244626,0.0156902,0.01079268,0.00859013,0.01624446,-0.00313632,0.00651868,0.02023387,-0.0017338,-0.00162298,0.01435415
0.05798493,0.02935946,0.04550716,0.03523135,0.05651696,0.06018689,0.01247777,0.05651696,0.04477317,0.07927054,0.01027581,0.06459081,0.04257121,0.04550716,0.03009344,0.07266466,0.07119669,0.07119669,0.00880784,0.03890128,-0.0017185,-0.00380633,0.01299444,-0.01196349,-0.01314689,0.01603826,0.01062464,0.00784768,0.01668576,-0.00305059,0.00637221,0.02073198,-0.0031935,-0.00233596,0.01428952
0.05791254,0.0293228,0.04545035,0.03518737,0.05717947,0.06011175,0.01172912,0.0564464,0.04471728,0.07917157,0.01026298,0.06451017,0.04251807,0.04545035,0.03078895,0.07184087,0.07037473,0.0711078,0.00879684,0.04031886,-0.00239459,-0.0039584,0.01352363,-0.01235963,-0.01287908,0.0152879,0.0110769,0.00846042,0.01528777,-0.00312499,0.00665258,0.01947749,-0.00104396,-0.00083362,0.01362932
0.05780578,0.02926875,0.04463484,0.0351225,0.05634234,0.06073265,0.01317094,0.05561062,0.04463484,0.07902562,0.01024406,0.06439124,0.04243968,0.04463484,0.03073218,0.07244015,0.07097671,0.07097671,0.00878062,0.03951281,-0.00207517,-0.00366728,0.01324455,-0.01219163,-0.01247613,0.01570438,0.0107908,0.00863988,0.01627035,-0.00315399,0.00650119,0.02016526,-0.00186716,-0.00170857,0.01434566
0.05779348,0.02999408,0.04535691,0.03511503,0.05633035,0.05925661,0.01243657,0.05559879,0.04462535,0.07900881,0.01024188,0.06437755,0.04243066,0.04535691,0.03072565,0.07242474,0.07096161,0.07096161,0.00877876,0.0395044,-0.00218236,-0.00362524,0.01336378,-0.01207303,-0.01246102,0.01652533,0.01062048,0.00837374,0.01564587,-0.00327304,0.00641506,0.01975189,-0.00176727,-0.00105904,0.01446512
0.05776074,0.02924595,0.04460007,0.03509513,0.05629844,0.06068534,0.01316068,0.0555673,0.04460007,0.07896405,0.01023608,0.06434108,0.04167547,0.04533122,0.03070824,0.07238371,0.07092142,0.07092142,0.00877378,0.03948203,-0.00184789,-0.00375059,0.01332107,-0.01181909,-0.01251606,0.01589593,0.01076383,0.00859712,0.01581467,-0.00288089,0.00644314,0.02053028,-0.00170245,-0.00162899,0.01402773
0.05822394,0.02948048,0.04569474,0.03537657,0.05674992,0.06043498,0.01179219,0.05601291,0.04495773,0.07959729,0.01031817,0.06412004,0.04274669,0.04422072,0.0309545,0.07296418,0.07001613,0.07149016,0.00884414,0.04053566,-0.0021226,-0.00373656,0.0128793,-0.01223626,-0.01268988,0.01604459,0.01024296,0.00799583,0.01664464,-0.00378296,0.00582103,0.02035558,-0.00207799,-0.00134166,0.01347286
0.057843,0.02928759,0.04539577,0.03514511,0.05637862,0.06003956,0.01244723,0.05564643,0.04393139,0.0790765,0.01025066,0.0644327,0.04246701,0.04539577,0.03148416,0.07248679,0.07102241,0.07102241,0.00878628,0.03953825,-0.0020442,-0.00378835,0.01337633,-0.0121088,-0.01266914,0.01603097,0.0107148,0.0083039,0.01581865,-0.00329778,0.0063427,0.02007716,-0.00155338,-0.00125786,0.01397737
0.05785036,0.02929132,0.04540155,0.03514959,0.0563858,0.06004721,0.01244881,0.05565352,0.04466927,0.07908657,0.01025196,0.06444091,0.0432047,0.04540155,0.03075589,0.07176374,0.07103146,0.07103146,0.0087874,0.03954329,-0.00218854,-0.00379915,0.01319169,-0.01203793,-0.01263602,0.016184,0.01075992,0.00832821,0.01597484,-0.00321631,0.00632305,0.01988884,-0.00165206,-0.00124838,0.01393145
0.05793308,0.0293332,0.04546647,0.03519984,0.05719975,0.06013307,0.01246661,0.05573309,0.04399981,0.07846632,0.01026662,0.06526638,0.04253315,0.04546647,0.03079986,0.07259968,0.07113302,0.07113302,0.00879996,0.03959983,-0.00240953,-0.0041598,0.01336007,-0.01201462,-0.01249121,0.01575443,0.01108658,0.00858316,0.01597668,-0.00365634,0.00551562,0.0199059,-0.00174922,-0.00100854,0.0137776
0.05781078,0.02927128,0.04390692,0.03512554,0.05634722,0.06073791,0.01244029,0.05561543,0.0446387,0.07903246,0.01024495,0.06439682,0.04244336,0.04537049,0.03073484,0.07244642,0.07098286,0.07098286,0.00878138,0.04024801,-0.00202863,-0.0035504,0.01269291,-0.01200127,-0.01164727,0.01599935,0.0107714,0.00845851,0.01584295,-0.00322447,0.00510642,0.02028769,-0.00161089,-0.0009278,0.01427299
0.05718763,0.02932699,0.04545684,0.03519239,0.05572128,0.06012033,0.01246397,0.05572128,0.04472366,0.07991605,0.01026445,0.06451938,0.04252414,0.04545684,0.03079334,0.07331748,0.07111795,0.07111795,0.0087981,0.03959144,-0.00209141,-0.00398719,0.01299604,-0.0121419,-0.01278464,0.01621767,0.01037574,0.00817485,0.01625205,-0.00332369,0.00646346,0.01993673,-0.00202455,-0.00127018,0.01387552
0.05753391,0.02913109,0.04515319,0.03495731,0.05607735,0.05971874,0.01238071,0.05534908,0.04442492,0.07865395,0.01019588,0.0640884,0.04224008,0.04515319,0.03131593,0.07209946,0.0706429,0.0706429,0.00801105,0.03932698,-0.00222277,-0.0039222,0.01322631,-0.01084982,-0.01090011,0.01589892,0.01115085,0.00850348,0.01615215,-0.00245776,0.00727043,0.0197699,-0.00146939,-0.00100681,0.0137598
0.05793316,0.02933324,0.04546653,0.03519989,0.05719983,0.06013315,0.01246663,0.05573316,0.0447332,0.07919976,0.01026664,0.06453314,0.0425332,0.04546653,0.03079991,0.07186645,0.07113312,0.07113312,0.00879997,0.03959988,-0.00201193,-0.00372646,0.01246915,-0.01197801,-0.01250503,0.01579823,0.01033889,0.00788313,0.01586615,-0.00302349,0.00671211,0.0200569,-0.00171335,-0.00154284,0.01384608
0.05784696,0.0292896,0.04539888,0.03514752,0.05638248,0.06004368,0.01244808,0.05565024,0.04466664,0.07908192,0.0109836,0.06443712,0.04246992,0.04539888,0.03002184,0.07249176,0.07102728,0.07102728,0.00878688,0.03954096,-0.00157171,-0.00408061,0.01324485,-0.01091367,-0.01210571,0.01612496,0.01019663,0.00826413,0.01609603,-0.00235023,0.00653489,0.02022732,-0.0032274,-0.00240942,0.01382845
0.0578205,0.0292762,0.04537811,0.03513144,0.05635669,0.06001621,0.01244239,0.05562478,0.04464621,0.07831384,0.01024667,0.06440764,0.04245049,0.04537811,0.03074001,0.0724586,0.07099479,0.0717267,0.00878286,0.03952287,-0.00206148,-0.00380399,0.01326348,-0.01190903,-0.01269987,0.01613103,0.01078992,0.00826499,0.01611401,-0.00322962,0.00631791,0.01990283,-0.00165729,-0.00126702,0.014129
0.05799393,0.02936401,0.04551422,0.03450271,0.05652572,0.06019623,0.01247971,0.05579162,0.04478012,0.07928283,0.0102774,0.06533493,0.04184372,0.04551422,0.03156631,0.07267593,0.07120773,0.07120773,0.0088092,0.03964142,-0.00198467,-0.00384079,0.01319475,-0.01336547,-0.01353986,0.01587112,0.01119675,0.00830074,0.0160641,-0.00297277,0.00627902,0.02038116,-0.00229434,-0.00132503,0.01352558
0.05772306,0.02995754,0.04530164,0.03507224,0.05626172,0.05918441,0.01242142,0.05626172,0.04457097,0.07891254,0.0102294,0.06283776,0.04310963,0.04457097,0.03068821,0.07160582,0.07087515,0.07160582,0.00876806,0.04018694,-0.001026,-0.00338715,0.01323285,-0.01204082,-0.01274076,0.01664614,0.00985072,0.0081192,0.01584183,-0.00305741,0.00611898,0.02064004,-0.00181393,-0.00129422,0.01476548
0.05785187,0.02929209,0.04540273,0.0351505,0.05638727,0.06004878,0.01244914,0.05565496,0.04467043,0.07908863,0.01025223,0.06371029,0.04247352,0.04540273,0.03075669,0.07249791,0.07176561,0.07103331,0.00878763,0.03954432,-0.00213275,-0.00382974,0.01320042,-0.01206738,-0.01267437,0.01619157,0.01076606,0.00825679,0.0160843,-0.00337263,0.00625058,0.01995083,-0.00165537,-0.00122888,0.01403993
0.05773051,0.02923064,0.04530749,0.03507677,0.05553821,0.05992281,0.01242302,0.05699974,0.04457672,0.07819196,0.01096149,0.0643074,0.04238443,0.04530749,0.0299614,0.07161506,0.0708843,0.0708843,0.00876919,0.04019213,-0.00251549,-0.00376699,0.01318848,-0.01202939,-0.01247352,0.01593696,0.01236873,0.00903355,0.01594425,-0.00219056,0.00706348,0.01969045,-0.00251585,-0.0021913,0.01419215
0.0577647,0.02924795,0.04533432,0.03509754,0.0563023,0.0599583,0.01243038,0.05483991,0.04460312,0.07970066,0.01023678,0.06434549,0.04240953,0.04533432,0.03071035,0.07385107,0.07092628,0.07019508,0.00877438,0.03875353,-0.00229301,-0.0038969,0.01346389,-0.01179607,-0.01160412,0.01631674,0.01087957,0.00805779,0.01617437,-0.00313953,0.00629279,0.01932211,-0.0018232,-0.00098374,0.01421331
0.05780154,0.0292666,0.04536324,0.03511992,0.05633821,0.05999654,0.01243831,0.05560655,0.04463157,0.07901983,0.01024331,0.06438653,0.04243658,0.04463157,0.0314616,0.07243484,0.07097151,0.07097151,0.00877998,0.03950991,-0.00204049,-0.0035958,0.01321284,-0.0116244,-0.01223859,0.01609173,0.00997949,0.00796575,0.01593418,-0.00361045,0.00656344,0.01978018,-0.00103417,-0.00082355,0.0140302
0.05775484,0.02924296,0.04532658,0.03509155,0.05629269,0.05994806,0.01242826,0.05556162,0.04459551,0.07968706,0.01023503,0.06433451,0.04240229,0.04459551,0.0307051,0.07237632,0.07091417,0.07091417,0.00877289,0.03947799,-0.00170378,-0.00391752,0.01320924,-0.01189286,-0.01261103,0.01621383,0.01050609,0.00829746,0.01604522,-0.00288677,0.00647918,0.01992916,-0.00130456,-0.00096809,0.01394732
0.05819397,0.0294653,0.04567122,0.03535836,0.05672071,0.06040387,0.01252275,0.05672071,0.04493459,0.07955632,0.01031286,0.06482366,0.04272469,0.04567122,0.03020193,0.07292662,0.07071673,0.07145336,0.00957622,0.03977816,-0.00365103,-0.00492497,0.01333781,-0.01195571,-0.0126972,0.01583342,0.00962517,0.00756599,0.01629454,-0.00398936,0.00608443,0.01981829,-0.00172691,-0.00140781,0.0140601
0.05775036,0.02924069,0.04532307,0.03508883,0.05628832,0.05994341,0.01242729,0.05555731,0.04532307,0.07968087,0.01023424,0.06432951,0.042399,0.04532307,0.03070272,0.07163969,0.07017765,0.07090867,0.00877221,0.03947493,-0.00210381,-0.00325968,0.01313731,-0.01165212,-0.01241821,0.01596941,0.01042567,0.00771987,0.01582308,-0.00279835,0.00669876,0.01978748,-0.00120928,-0.00097089,0.01426587
0.05792146,0.02932732,0.04545735,0.03519279,0.05718828,0.06012101,0.01246411,0.05572192,0.04472417,0.07918377,0.01026456,0.06452011,0.04252462,0.04545735,0.03079369,0.07185194,0.07111876,0.07111876,0.0087982,0.03959189,-0.00172461,-0.00366886,0.01242554,-0.01216897,-0.01263162,0.0161064,0.01076883,0.00845095,0.01598054,-0.00309527,0.00636007,0.01885547,-0.00183636,-0.00120473,0.01404056
0.05791019,0.02932162,0.04544851,0.03518594,0.05717715,0.06010931,0.01172865,0.05571107,0.04471547,0.07916836,0.01026257,0.06450756,0.04251634,0.04544851,0.0307877,0.07183796,0.07110492,0.07110492,0.00879648,0.04031722,-0.00197036,-0.00371465,0.01228594,-0.01152568,-0.01201818,0.01653864,0.01051995,0.00828821,0.0156387,-0.00302748,0.00631375,0.01944546,-0.00165164,-0.00137348,0.01309039
0.0577845,0.02925797,0.04461841,0.03510957,0.0563216,0.0607103,0.01316609,0.05559015,0.04461841,0.07899653,0.01024029,0.06436754,0.04242406,0.04461841,0.03072087,0.07241349,0.07095059,0.07095059,0.00877739,0.03949827,-0.00205444,-0.00361122,0.01333015,-0.01214975,-0.01247425,0.01565904,0.0108165,0.00860468,0.01615043,-0.00317995,0.00653029,0.02020626,-0.00167131,-0.0015922,0.01430072
0.05770402,0.02921723,0.04455627,0.03506067,0.05624316,0.05989532,0.01241732,0.05551273,0.04455627,0.07815608,0.01022603,0.0642779,0.04236498,0.0452867,0.03067809,0.07231264,0.07085178,0.07158221,0.00876517,0.04017369,-0.00209858,-0.00393238,0.01303091,-0.01182336,-0.01199761,0.01619686,0.01089016,0.00909899,0.01625726,-0.00325052,0.00616881,0.01945241,-0.00151882,-0.00047865,0.01416625
0.05791461,0.02932385,0.04545197,0.03518862,0.05644842,0.0601139,0.01246264,0.05644842,0.04471888,0.0791744,0.01026335,0.06451248,0.04251959,0.04545197,0.03079005,0.07257654,0.07037725,0.07111034,0.00879716,0.0395872,-0.00243069,-0.00399067,0.01319824,-0.01200775,-0.01257616,0.01614267,0.01119794,0.00849689,0.01605918,-0.00377006,0.00614049,0.01996341,-0.00206677,-0.00163195,0.0140436
0.05786139,0.02929691,0.04541021,0.03515629,0.05639655,0.05932624,0.01245119,0.05566413,0.04467779,0.07910165,0.01025392,0.0644532,0.04248052,0.04541021,0.03076175,0.07324227,0.071045,0.071045,0.00878907,0.03955083,-0.0021148,-0.00377548,0.0134066,-0.01196394,-0.01267787,0.01605302,0.01069653,0.00832698,0.01608436,-0.0034135,0.00632755,0.01957799,-0.00179406,-0.00124673,0.01413923
0.05786743,0.02929996,0.04541494,0.03515995,0.05640243,0.05933242,0.01245248,0.05566993,0.04468244,0.0791099,0.01025499,0.06445992,0.04248495,0.04541494,0.03076496,0.07251741,0.07105241,0.07178491,0.00878999,0.03955495,-0.00255979,-0.00418608,0.01334495,-0.0119464,-0.01260262,0.01611015,0.01071832,0.00809627,0.01561819,-0.00332451,0.00638717,0.01996625,-0.00125017,-0.00101904,0.01417601
0.05795528,0.02934444,0.04548389,0.03521333,0.05648805,0.0594225,0.01247139,0.05575444,0.04475028,0.07923,0.01027056,0.06455777,0.04254944,0.04548389,0.03154528,0.0726275,0.07116027,0.07116027,0.00880333,0.039615,-0.00222731,-0.00368059,0.01385183,-0.01239623,-0.01280189,0.01571227,0.01046264,0.00824707,0.01484067,-0.00297083,0.00614542,0.0205772,-0.00224735,-0.00164682,0.01424702
0.05835465,0.02917732,0.04449542,0.03428336,0.05689578,0.05981352,0.0131298,0.05616635,0.04741315,0.07731991,0.01021206,0.06200181,0.04084825,0.04376599,0.03063619,0.07148445,0.06929615,0.07002558,0.0087532,0.04084825,-6.135e-05,-0.00454556,0.01381444,-0.00929271,-0.01130398,0.01623736,0.00970211,0.00579094,0.01555437,8.422e-05,0.00859495,0.02191389,-0.00201778,-0.00070177,0.01130968
0.05787329,0.02930293,0.04541955,0.03516352,0.05567557,0.06007101,0.01245375,0.05567557,0.04468697,0.07985049,0.01025603,0.06446645,0.04248925,0.04541955,0.03076808,0.07252476,0.07105961,0.07105961,0.00879088,0.03955896,-0.0022797,-0.00359978,0.01295108,-0.01196907,-0.01269864,0.01637235,0.01065219,0.00834174,0.01576967,-0.00325064,0.0063287,0.02001735,-0.00169119,-0.00133845,0.01382852
